trade_date,kospi_close,kosdaq_close,vkospi,program_net_amt
2023-02-16,2475.47998046875,784.7100219726562,17.84000015258789,244011000000
2023-02-17,2451.2099609375,775.6199951171875,18.229999542236328,80824000000
2023-02-20,2455.1201171875,788.8900146484375,18.639999389648438,-361268000000
2023-02-21,2458.9599609375,793.4199829101562,18.889999389648438,36633000000
2023-02-22,2417.679931640625,778.510009765625,19.559999465942383,-241381000000
2023-02-23,2439.090087890625,783.280029296875,18.989999771118164,-47900000000
2023-02-24,2423.610107421875,778.8800048828125,18.809999465942383,-291298000000
2023-02-27,2402.639892578125,780.2999877929688,19.3799991607666,-100462000000
2023-02-28,2412.85009765625,791.5999755859375,18.530000686645508,-234045000000
2023-03-02,2427.85009765625,787.1900024414062,18.309999465942383,332359000000
2023-03-03,2432.070068359375,802.4199829101562,17.690000534057617,-412787000000
2023-03-06,2462.6201171875,816.510009765625,17.18000030517578,143697000000
2023-03-07,2463.35009765625,815.760009765625,16.950000762939453,130312000000
2023-03-08,2431.909912109375,813.9500122070312,17.209999084472656,-498651000000
2023-03-09,2419.090087890625,809.219970703125,16.530000686645508,-486271000000
2023-03-10,2394.590087890625,788.5999755859375,17.559999465942383,-243677000000
2023-03-13,2410.60009765625,788.8900146484375,18.200000762939453,91670000000
2023-03-14,2348.969970703125,758.0499877929688,21.110000610351562,-541533000000
2023-03-15,2379.719970703125,781.1699829101562,18.75,-19171000000
2023-03-16,2377.909912109375,781.97998046875,19.969999313354492,29631000000
2023-03-17,2395.68994140625,797.3900146484375,18.260000228881836,19965000000
2023-03-20,2379.199951171875,802.2000122070312,20.6200008392334,-135200000000
2023-03-21,2388.35009765625,802.530029296875,19.510000228881836,55863000000
2023-03-22,2416.9599609375,813.4299926757812,18.290000915527344,44866000000
2023-03-23,2424.47998046875,812.1900024414062,17.969999313354492,209683000000
2023-03-24,2414.9599609375,824.1099853515625,17.59000015258789,28795000000
2023-03-27,2409.219970703125,827.6900024414062,17.969999313354492,33611000000
2023-03-28,2434.93994140625,833.510009765625,16.809999465942383,51183000000
2023-03-29,2443.919921875,843.9400024414062,16.149999618530273,130926000000
2023-03-30,2453.159912109375,850.47998046875,15.699999809265137,152145000000
2023-03-31,2476.860107421875,847.52001953125,15.569999694824219,578373000000
2023-04-03,2472.340087890625,854.9600219726562,15.880000114440918,-86678000000
2023-04-04,2480.510009765625,857.1799926757812,15.220000267028809,-86598000000
2023-04-05,2495.2099609375,872.3599853515625,15.359999656677246,156002000000
2023-04-06,2459.22998046875,865.5800170898438,15.869999885559082,-221800000000
2023-04-07,2490.409912109375,880.0700073242188,15.350000381469727,723065000000
2023-04-10,2512.080078125,887.780029296875,15.720000267028809,510866000000
2023-04-11,2547.860107421875,898.9400024414062,15.619999885559082,-119206000000
2023-04-12,2550.639892578125,890.6199951171875,15.819999694824219,201595000000
2023-04-13,2561.659912109375,894.25,15.520000457763672,57087000000
2023-04-14,2571.489990234375,903.8400268554688,15.420000076293945,124023000000
2023-04-17,2575.909912109375,909.5,15.489999771118164,-65099000000
2023-04-18,2571.090087890625,909.02001953125,15.170000076293945,50434000000
2023-04-19,2575.080078125,909.2000122070312,14.859999656677246,-77649000000
2023-04-20,2563.110107421875,885.7100219726562,14.630000114440918,115769000000
2023-04-21,2544.39990234375,868.8200073242188,14.619999885559082,-125323000000
2023-04-24,2523.5,855.22998046875,14.859999656677246,-58308000000
2023-04-25,2489.02001953125,838.7100219726562,15.020000457763672,97451000000
2023-04-26,2484.830078125,830.4400024414062,15.09000015258789,-129641000000
2023-04-27,2495.81005859375,850.2100219726562,14.859999656677246,69429000000
2023-04-28,2501.530029296875,842.8300170898438,14.510000228881836,101806000000
2023-05-02,2524.389892578125,855.6099853515625,14.210000038146973,135909000000
2023-05-03,2501.39990234375,843.1799926757812,15.09000015258789,-60636000000
2023-05-04,2500.93994140625,845.0599975585938,15.270000457763672,41025000000
2023-05-08,2513.2099609375,842.280029296875,14.869999885559082,42989000000
2023-05-09,2510.06005859375,835.8499755859375,14.390000343322754,19260000000
2023-05-10,2496.510009765625,829.739990234375,14.770000457763672,-45910000000
2023-05-11,2491.0,824.5399780273438,14.3100004196167,-63045000000
2023-05-12,2475.419921875,822.4299926757812,13.930000305175781,-125457000000
2023-05-15,2479.35009765625,814.530029296875,13.8100004196167,-65566000000
2023-05-16,2480.239990234375,816.75,13.59000015258789,138032000000
2023-05-17,2494.659912109375,834.1900024414062,13.520000457763672,-2759000000
2023-05-18,2515.39990234375,835.8900146484375,13.539999961853027,268997000000
2023-05-19,2537.7900390625,841.719970703125,14.130000114440918,195985000000
2023-05-22,2557.080078125,852.0399780273438,14.739999771118164,105742000000
2023-05-23,2567.550048828125,859.1599731445312,14.5600004196167,-120297000000
2023-05-24,2567.449951171875,855.4600219726562,14.869999885559082,45863000000
2023-05-25,2554.68994140625,847.719970703125,15.069999694824219,-62542000000
2023-05-26,2558.81005859375,843.22998046875,14.960000038146973,96705000000
2023-05-30,2585.52001953125,851.5,14.789999961853027,228185000000
2023-05-31,2577.1201171875,856.9400024414062,14.800000190734863,-91288000000
2023-06-01,2569.169921875,863.780029296875,14.350000381469727,-168087000000
2023-06-02,2601.360107421875,868.0599975585938,13.960000038146973,321180000000
2023-06-05,2615.409912109375,870.280029296875,14.079999923706055,-27503000000
2023-06-07,2615.60009765625,880.719970703125,13.710000038146973,112669000000
2023-06-08,2610.85009765625,876.1300048828125,13.4399995803833,-305290000000
2023-06-09,2641.159912109375,883.7100219726562,13.15999984741211,165498000000
2023-06-12,2629.35009765625,885.760009765625,13.449999809265137,-334738000000
2023-06-13,2637.949951171875,896.8099975585938,13.760000228881836,-108715000000
2023-06-14,2619.080078125,871.8300170898438,13.550000190734863,-136678000000
2023-06-15,2608.5400390625,878.0399780273438,13.25,-118474000000
2023-06-16,2625.7900390625,887.9500122070312,13.130000114440918,296775000000
2023-06-19,2609.5,888.6099853515625,13.350000381469727,-491752000000
2023-06-20,2604.909912109375,886.4099731445312,13.020000457763672,-226638000000
2023-06-21,2582.6298828125,875.7000122070312,13.359999656677246,-281375000000
2023-06-22,2593.699951171875,876.3800048828125,13.239999771118164,91442000000
2023-06-23,2570.10009765625,874.8400268554688,13.039999961853027,-261246000000
2023-06-26,2582.199951171875,879.5,13.460000038146973,48444000000
2023-06-27,2581.389892578125,874.1400146484375,13.180000305175781,-85318000000
2023-06-28,2564.18994140625,866.969970703125,13.100000381469727,-273097000000
2023-06-29,2550.02001953125,861.7899780273438,12.930000305175781,13196000000
2023-06-30,2564.280029296875,868.239990234375,12.59000015258789,-18751000000
2023-07-03,2602.469970703125,889.2899780273438,12.729999542236328,-227009000000
2023-07-04,2593.31005859375,890.0,12.270000457763672,-320763000000
2023-07-05,2579.0,891.1799926757812,12.369999885559082,164869000000
2023-07-06,2556.2900390625,870.530029296875,12.979999542236328,-199869000000
2023-07-07,2526.7099609375,867.27001953125,14.579999923706055,-290882000000
2023-07-10,2520.699951171875,860.3499755859375,14.630000114440918,33719000000
2023-07-11,2562.489990234375,878.72998046875,13.819999694824219,281483000000
2023-07-12,2574.719970703125,879.8800048828125,13.760000228881836,245918000000
2023-07-13,2591.22998046875,893.0700073242188,13.25,-12404000000
2023-07-14,2628.300048828125,896.280029296875,13.1899995803833,322615000000
2023-07-17,2619.0,898.2899780273438,13.210000038146973,-287700000000
2023-07-18,2607.6201171875,914.1400146484375,13.069999694824219,-115906000000
2023-07-19,2608.239990234375,923.719970703125,12.90999984741211,40621000000
2023-07-20,2600.22998046875,931.5999755859375,13.220000267028809,235828000000
2023-07-21,2609.760009765625,934.5800170898438,13.350000381469727,6129000000
2023-07-24,2628.530029296875,929.9000244140625,14.119999885559082,-93924000000
2023-07-25,2636.4599609375,939.9600219726562,14.079999923706055,-330011000000
2023-07-26,2592.360107421875,900.6300048828125,14.529999732971191,-480350000000
2023-07-27,2603.81005859375,883.7899780273438,13.899999618530273,49709000000
2023-07-28,2608.320068359375,913.739990234375,14.149999618530273,-128650000000
2023-07-31,2632.580078125,935.969970703125,14.210000038146973,-155308000000
2023-08-01,2667.070068359375,939.6699829101562,14.0600004196167,211822000000
2023-08-02,2616.469970703125,909.760009765625,15.359999656677246,-206122000000
2023-08-03,2605.389892578125,920.3200073242188,15.880000114440918,-121912000000
2023-08-04,2602.800048828125,918.4299926757812,15.550000190734863,-289197000000
2023-08-07,2580.7099609375,898.219970703125,15.710000038146973,184592000000
2023-08-08,2573.97998046875,892.3400268554688,15.399999618530273,-168855000000
2023-08-09,2605.1201171875,908.97998046875,14.149999618530273,17669000000
2023-08-10,2601.56005859375,911.2899780273438,14.0,-336517000000
2023-08-11,2591.260009765625,912.2000122070312,13.4399995803833,-119919000000
2023-08-14,2570.8701171875,901.6799926757812,14.140000343322754,-61374000000
2023-08-16,2525.639892578125,878.2899780273438,15.149999618530273,89480000000
2023-08-17,2519.85009765625,886.0399780273438,15.569999694824219,138802000000
2023-08-18,2504.5,877.3200073242188,16.030000686645508,-141372000000
2023-08-21,2508.800048828125,888.7100219726562,16.030000686645508,82662000000
2023-08-22,2515.739990234375,893.3300170898438,15.329999923706055,-156705000000
2023-08-23,2505.5,882.8699951171875,14.970000267028809,-152413000000
2023-08-24,2537.679931640625,901.739990234375,13.9399995803833,116311000000
2023-08-25,2519.139892578125,899.3800048828125,14.859999656677246,-280110000000
2023-08-28,2543.409912109375,909.3800048828125,14.180000305175781,4324000000
2023-08-29,2552.159912109375,916.239990234375,13.489999771118164,-160451000000
2023-08-30,2561.219970703125,923.8099975585938,13.050000190734863,8715000000
2023-08-31,2556.27001953125,928.4000244140625,12.779999732971191,-286092000000
2023-09-01,2563.7099609375,919.739990234375,12.529999732971191,176271000000
2023-09-04,2584.550048828125,919.1599731445312,12.489999771118164,-91420000000
2023-09-05,2582.179931640625,921.47998046875,12.420000076293945,13181000000
2023-09-06,2563.340087890625,917.9500122070312,12.460000038146973,-178812000000
2023-09-07,2548.260009765625,906.3599853515625,12.6899995803833,-101052000000
2023-09-08,2547.679931640625,914.1799926757812,12.399999618530273,-330463000000
2023-09-11,2556.8798828125,912.5499877929688,12.420000076293945,-34289000000
2023-09-12,2536.580078125,898.0399780273438,12.399999618530273,-322520000000
2023-09-13,2534.699951171875,882.719970703125,12.640000343322754,134287000000
2023-09-14,2572.889892578125,899.469970703125,12.020000457763672,94623000000
2023-09-15,2601.280029296875,899.030029296875,11.729999542236328,17328000000
2023-09-18,2574.719970703125,891.2899780273438,12.850000381469727,-341844000000
2023-09-19,2559.2099609375,883.8900146484375,12.949999809265137,-65803000000
2023-09-20,2559.739990234375,882.719970703125,13.029999732971191,-137488000000
2023-09-21,2514.969970703125,860.6799926757812,13.960000038146973,-272800000000
2023-09-22,2508.1298828125,857.3499755859375,14.180000305175781,-250782000000
2023-09-25,2495.760009765625,839.1699829101562,14.100000381469727,-319614000000
2023-09-26,2462.969970703125,827.8200073242188,14.739999771118164,-227251000000
2023-09-27,2465.070068359375,841.02001953125,15.079999923706055,39614000000
2023-10-04,2405.68994140625,807.4000244140625,18.09000015258789,-363360000000
2023-10-05,2403.60009765625,801.02001953125,17.34000015258789,-218221000000
2023-10-06,2408.72998046875,816.3900146484375,17.389999389648438,-28713000000
2023-10-10,2402.580078125,795.0,17.559999465942383,83708000000
2023-10-11,2450.080078125,817.1199951171875,16.739999771118164,56531000000
2023-10-12,2479.820068359375,835.489990234375,15.699999809265137,222088000000
2023-10-13,2456.14990234375,822.780029296875,15.949999809265137,-96196000000
2023-10-16,2436.239990234375,810.5399780273438,17.06999969482422,-71407000000
2023-10-17,2460.169921875,820.3800048828125,16.18000030517578,144311000000
2023-10-18,2462.60009765625,808.8900146484375,16.0,129249000000
2023-10-19,2415.800048828125,784.0399780273438,18.229999542236328,-14485000000
2023-10-20,2375.0,769.25,19.530000686645508,293220000000
2023-10-23,2357.02001953125,763.6900024414062,19.649999618530273,-155691000000
2023-10-24,2383.510009765625,784.8599853515625,18.81999969482422,-49901000000
2023-10-25,2363.169921875,770.8400268554688,18.559999465942383,-294298000000
2023-10-26,2299.080078125,743.8499755859375,21.139999389648438,-297717000000
2023-10-27,2302.81005859375,748.489990234375,20.020000457763672,-82826000000
2023-10-30,2310.550048828125,757.1199951171875,20.030000686645508,102106000000
2023-10-31,2277.989990234375,736.0999755859375,19.889999389648438,-163390000000
2023-11-01,2301.56005859375,739.22998046875,18.790000915527344,-101967000000
2023-11-02,2343.1201171875,772.8400268554688,17.489999771118164,64664000000
2023-11-03,2368.340087890625,782.0499877929688,16.700000762939453,51409000000
2023-11-06,2502.3701171875,839.4500122070312,18.649999618530273,717896000000
2023-11-07,2443.9599609375,824.3699951171875,18.229999542236328,-3940000000
2023-11-08,2421.6201171875,811.02001953125,17.559999465942383,-29740000000
2023-11-09,2427.080078125,802.8699951171875,16.84000015258789,39882000000
2023-11-10,2409.659912109375,789.3099975585938,17.1299991607666,93202000000
2023-11-13,2403.760009765625,774.4199829101562,17.68000030517578,-80427000000
2023-11-14,2433.25,794.1900024414062,17.350000381469727,72537000000
2023-11-15,2486.669921875,809.3599853515625,17.239999771118164,636747000000
2023-11-16,2488.179931640625,811.1099853515625,16.979999542236328,293891000000
2023-11-17,2469.85009765625,799.0599975585938,16.549999237060547,-64850000000
2023-11-20,2491.199951171875,813.0800170898438,16.68000030517578,177671000000
2023-11-21,2510.419921875,817.010009765625,16.18000030517578,355447000000
2023-11-22,2511.699951171875,814.6099853515625,15.880000114440918,24945000000
2023-11-23,2514.9599609375,815.97998046875,15.130000114440918,85539000000
2023-11-24,2496.6298828125,815.0,15.039999961853027,-112109000000
2023-11-27,2495.659912109375,810.25,15.199999809265137,88277000000
2023-11-28,2521.760009765625,816.4400024414062,15.350000381469727,38507000000
2023-11-29,2519.81005859375,822.4400024414062,14.600000381469727,103686000000
2023-11-30,2535.2900390625,831.6799926757812,14.460000038146973,276975000000
2023-12-01,2505.010009765625,827.239990234375,14.5,-288123000000
2023-12-04,2514.949951171875,828.52001953125,14.609999656677246,231434000000
2023-12-05,2494.280029296875,813.3800048828125,14.84000015258789,222193000000
2023-12-06,2495.3798828125,819.5399780273438,14.5600004196167,80297000000
2023-12-07,2492.070068359375,813.2000122070312,16.850000381469727,130497000000
2023-12-08,2517.85009765625,830.3699951171875,14.760000228881836,470485000000
2023-12-11,2525.360107421875,835.25,14.59000015258789,324164000000
2023-12-12,2535.27001953125,839.530029296875,14.449999809265137,523493000000
2023-12-13,2510.659912109375,829.3099975585938,14.300000190734863,-45918000000
2023-12-14,2544.179931640625,840.5900268554688,14.109999656677246,1150976000000
2023-12-15,2563.56005859375,838.3099975585938,13.979999542236328,816647000000
2023-12-18,2566.860107421875,850.9600219726562,14.270000457763672,98809000000
2023-12-19,2568.550048828125,858.2999877929688,13.850000381469727,73312000000
2023-12-20,2614.300048828125,862.97998046875,14.779999732971191,1236725000000
2023-12-21,2600.02001953125,859.4400024414062,14.930000305175781,-118958000000
2023-12-22,2599.510009765625,854.6199951171875,14.970000267028809,232170000000
2023-12-26,2602.590087890625,848.3400268554688,16.25,619043000000
2023-12-27,2613.5,859.7899780273438,16.549999237060547,-45335000000
2023-12-28,2655.280029296875,866.5700073242188,17.780000686645508,1063884000000
2024-01-02,2669.81005859375,878.9299926757812,18.610000610351562,29679000000
2024-01-03,2607.31005859375,871.5700073242188,18.280000686645508,-979670000000
2024-01-04,2587.02001953125,866.25,18.200000762939453,-325176000000
2024-01-05,2578.080078125,878.3300170898438,17.799999237060547,-203982000000
2024-01-08,2567.820068359375,879.3400268554688,17.770000457763672,-86644000000
2024-01-09,2561.239990234375,884.6400146484375,17.420000076293945,7399000000
2024-01-10,2541.97998046875,875.4600219726562,16.790000915527344,-53345000000
2024-01-11,2540.27001953125,882.530029296875,17.139999389648438,-204140000000
2024-01-12,2525.050048828125,868.0800170898438,16.770000457763672,-378943000000
2024-01-15,2525.989990234375,859.7100219726562,16.84000015258789,-6496000000
2024-01-16,2497.590087890625,854.8300170898438,17.18000030517578,-393601000000
2024-01-17,2435.89990234375,833.0499877929688,19.309999465942383,-503180000000
2024-01-18,2440.0400390625,840.3300170898438,18.31999969482422,-196157000000
2024-01-19,2472.739990234375,842.6699829101562,17.639999389648438,248981000000
2024-01-22,2464.35009765625,839.6900024414062,18.010000228881836,68469000000
2024-01-23,2478.610107421875,840.1099853515625,17.389999389648438,166347000000
2024-01-24,2469.68994140625,836.2100219726562,17.06999969482422,56221000000
2024-01-25,2470.340087890625,823.739990234375,16.920000076293945,-63957000000
2024-01-26,2478.56005859375,837.239990234375,16.959999084472656,258391000000
2024-01-29,2500.64990234375,819.1400146484375,17.270000457763672,373323000000
2024-01-30,2498.81005859375,818.8599853515625,17.110000610351562,50183000000
2024-01-31,2497.090087890625,799.239990234375,17.020000457763672,202231000000
2024-02-01,2542.4599609375,798.72998046875,16.790000915527344,1109871000000
2024-02-02,2615.31005859375,814.77001953125,17.790000915527344,1381530000000
2024-02-05,2591.31005859375,807.989990234375,18.059999465942383,-603149000000
2024-02-06,2576.199951171875,807.030029296875,17.59000015258789,152869000000
2024-02-07,2609.580078125,811.9199829101562,17.6200008392334,876608000000
2024-02-08,2620.320068359375,826.5800170898438,17.239999771118164,515527000000
2024-02-13,2649.639892578125,845.1500244140625,18.020000457763672,889843000000
2024-02-14,2620.419921875,853.2999877929688,17.979999542236328,-392592000000
2024-02-15,2613.800048828125,859.2100219726562,17.790000915527344,-8038000000
2024-02-16,2648.760009765625,857.5999755859375,17.40999984741211,461606000000
2024-02-19,2680.260009765625,858.469970703125,18.020000457763672,524716000000
2024-02-20,2657.7900390625,866.1699829101562,18.09000015258789,-236775000000
2024-02-21,2653.31005859375,864.0700073242188,18.5,247000000
2024-02-22,2664.27001953125,870.1099853515625,18.219999313354492,169184000000
2024-02-23,2667.699951171875,868.5700073242188,18.309999465942383,68937000000
2024-02-26,2647.080078125,867.4000244140625,17.940000534057617,84149000000
2024-02-27,2625.050048828125,853.75,17.15999984741211,204105000000
2024-02-28,2652.2900390625,863.3900146484375,16.829999923706055,464081000000
2024-02-29,2642.360107421875,862.9600219726562,16.770000457763672,-123938000000
2024-03-04,2674.27001953125,872.969970703125,17.329999923706055,288184000000
2024-03-05,2649.39990234375,866.3699951171875,17.1299991607666,-41001000000
2024-03-06,2641.489990234375,870.6699829101562,17.25,-656279000000
2024-03-07,2647.6201171875,863.3699951171875,17.25,-383413000000
2024-03-08,2680.35009765625,873.1799926757812,17.25,488834000000
2024-03-11,2659.840087890625,875.9299926757812,18.049999237060547,-227073000000
2024-03-12,2681.81005859375,889.7100219726562,17.799999237060547,-293635000000
2024-03-13,2693.570068359375,889.9299926757812,16.93000030517578,-34380000000
2024-03-14,2718.760009765625,887.52001953125,16.510000228881836,1093070000000
2024-03-15,2666.840087890625,880.4600219726562,16.829999923706055,-1408677000000
2024-03-18,2685.840087890625,894.47998046875,17.1200008392334,-187408000000
2024-03-19,2656.169921875,891.9099731445312,16.780000686645508,-502495000000
2024-03-20,2690.139892578125,891.4500122070312,16.920000076293945,391670000000
2024-03-21,2754.860107421875,904.2899780273438,17.530000686645508,1732674000000
2024-03-22,2748.56005859375,903.97998046875,17.1299991607666,66431000000
2024-03-25,2737.570068359375,913.6900024414062,17.350000381469727,-166728000000
2024-03-26,2757.090087890625,916.0900268554688,17.34000015258789,889681000000
2024-03-27,2755.110107421875,911.25,17.139999389648438,148121000000
2024-03-28,2745.820068359375,910.0499877929688,16.8799991607666,55841000000
2024-03-29,2746.6298828125,905.5,16.84000015258789,186229000000
2024-04-01,2747.860107421875,912.4500122070312,17.1299991607666,-34626000000
2024-04-02,2753.159912109375,891.5900268554688,17.100000381469727,569931000000
2024-04-03,2706.969970703125,879.9600219726562,17.6299991607666,-872856000000
2024-04-04,2742.0,882.9000244140625,17.200000762939453,128244000000
2024-04-05,2714.2099609375,872.2899780273438,18.1200008392334,-366704000000
2024-04-08,2717.64990234375,860.5700073242188,18.15999984741211,-45544000000
2024-04-09,2705.159912109375,859.3300170898438,18.09000015258789,-64950000000
2024-04-11,2706.9599609375,858.0999755859375,18.030000686645508,388068000000
2024-04-12,2681.820068359375,860.469970703125,17.59000015258789,-568015000000
2024-04-15,2670.429931640625,852.4199829101562,18.450000762939453,-133964000000
2024-04-16,2609.6298828125,832.8099975585938,19.950000762939453,-488670000000
2024-04-17,2584.179931640625,833.030029296875,20.020000457763672,-255813000000
2024-04-18,2634.699951171875,855.6500244140625,19.420000076293945,478320000000
2024-04-19,2591.860107421875,841.9099731445312,21.219999313354492,-739628000000
2024-04-22,2629.43994140625,845.8200073242188,19.799999237060547,-168880000000
2024-04-23,2623.02001953125,845.4400024414062,18.93000030517578,-192576000000
2024-04-24,2675.75,862.22998046875,18.020000457763672,278705000000
2024-04-25,2628.6201171875,853.260009765625,18.81999969482422,-529483000000
2024-04-26,2656.330078125,856.8200073242188,18.31999969482422,436241000000
2024-04-29,2687.43994140625,869.719970703125,18.1299991607666,402056000000
2024-04-30,2692.06005859375,868.9299926757812,18.139999389648438,-936000000
2024-05-02,2683.64990234375,867.47998046875,17.8799991607666,-15406000000
2024-05-03,2676.6298828125,865.5900268554688,17.510000228881836,156326000000
2024-05-07,2734.360107421875,871.260009765625,17.209999084472656,1136367000000
2024-05-08,2745.050048828125,872.4199829101562,16.459999084472656,273344000000
2024-05-09,2712.139892578125,870.1500244140625,16.489999771118164,-414391000000
2024-05-10,2727.6298828125,864.1599731445312,16.290000915527344,207760000000
2024-05-13,2727.2099609375,854.4299926757812,16.600000381469727,-89214000000
2024-05-14,2730.340087890625,862.1500244140625,16.729999542236328,108932000000
2024-05-16,2753.0,870.3699951171875,15.979999542236328,536060000000
2024-05-17,2724.6201171875,855.0599975585938,15.979999542236328,-698070000000
2024-05-20,2742.139892578125,847.0800170898438,15.949999809265137,166167000000
2024-05-21,2724.179931640625,846.510009765625,15.850000381469727,-152332000000
2024-05-22,2723.4599609375,845.719970703125,15.710000038146973,244814000000
2024-05-23,2721.81005859375,846.5800170898438,15.220000267028809,-163901000000
2024-05-24,2687.60009765625,839.4099731445312,15.430000305175781,-671340000000
2024-05-27,2722.989990234375,847.989990234375,15.210000038146973,89049000000
2024-05-28,2722.85009765625,851.010009765625,15.069999694824219,111550000000
2024-05-29,2677.300048828125,838.4500122070312,15.65999984741211,-935174000000
2024-05-30,2635.43994140625,831.989990234375,16.81999969482422,-618145000000
2024-05-31,2636.52001953125,839.97998046875,16.899999618530273,-883233000000
2024-06-03,2682.52001953125,844.719970703125,16.690000534057617,89679000000
2024-06-04,2662.10009765625,845.8400268554688,16.639999389648438,-280539000000
2024-06-05,2689.5,850.75,16.559999465942383,108759000000
2024-06-07,2722.669921875,866.1799926757812,16.639999389648438,-34856000000
2024-06-10,2701.169921875,864.7100219726562,17.170000076293945,-423976000000
2024-06-11,2705.320068359375,868.3599853515625,17.15999984741211,-427078000000
2024-06-12,2728.169921875,870.6699829101562,17.399999618530273,321122000000
2024-06-13,2754.889892578125,871.3300170898438,16.520000457763672,930987000000
2024-06-14,2758.419921875,862.1900024414062,16.030000686645508,-199375000000
2024-06-17,2744.10009765625,858.9600219726562,16.709999084472656,-301247000000
2024-06-18,2763.919921875,858.9500122070312,16.34000015258789,52012000000
2024-06-19,2797.330078125,861.1699829101562,16.329999923706055,242741000000
2024-06-20,2807.6298828125,857.510009765625,16.559999465942383,368788000000
2024-06-21,2784.260009765625,852.6699829101562,16.520000457763672,-193548000000
2024-06-24,2764.72998046875,841.52001953125,17.020000457763672,-275614000000
2024-06-25,2774.389892578125,841.989990234375,16.979999542236328,564540000000
2024-06-26,2792.050048828125,842.1199951171875,16.739999771118164,300727000000
2024-06-27,2784.06005859375,838.6500244140625,16.56999969482422,-332337000000
2024-06-28,2797.820068359375,840.4400024414062,16.100000381469727,275790000000
2024-07-01,2804.31005859375,847.1500244140625,16.049999237060547,-130052000000
2024-07-02,2780.860107421875,829.9099731445312,15.880000114440918,-115393000000
2024-07-03,2794.010009765625,836.0999755859375,15.550000190734863,36240000000
2024-07-04,2824.93994140625,840.8099975585938,16.360000610351562,790974000000
2024-07-05,2862.22998046875,847.489990234375,16.719999313354492,1397245000000
2024-07-08,2857.760009765625,859.27001953125,16.809999465942383,133956000000
2024-07-09,2867.3798828125,860.4199829101562,16.280000686645508,275859000000
2024-07-10,2867.989990234375,858.5499877929688,16.079999923706055,41195000000
2024-07-11,2891.35009765625,852.4199829101562,16.1200008392334,437662000000
2024-07-12,2857.0,850.3699951171875,16.440000534057617,-326634000000
2024-07-15,2860.919921875,852.8800048828125,16.469999313354492,-253676000000
2024-07-16,2866.090087890625,839.6099853515625,16.34000015258789,-72386000000
2024-07-17,2843.2900390625,829.4099731445312,16.530000686645508,-156870000000
2024-07-18,2824.35009765625,822.47998046875,16.790000915527344,-15482000000
2024-07-19,2795.4599609375,828.719970703125,17.270000457763672,-316876000000
2024-07-22,2763.510009765625,809.9600219726562,18.389999389648438,72050000000
2024-07-23,2774.2900390625,812.1199951171875,17.469999313354492,-18926000000
2024-07-24,2758.7099609375,814.25,17.420000076293945,-105636000000
2024-07-25,2710.64990234375,797.2899780273438,18.770000457763672,-229596000000
2024-07-26,2731.89990234375,797.5599975585938,17.979999542236328,367860000000
2024-07-29,2765.530029296875,807.989990234375,17.510000228881836,191486000000
2024-07-30,2738.18994140625,803.780029296875,17.780000686645508,-454083000000
2024-07-31,2770.68994140625,803.1500244140625,17.510000228881836,17183000000
2024-08-01,2777.679931640625,813.530029296875,17.1200008392334,-59071000000
2024-08-02,2676.18994140625,779.3300170898438,21.770000457763672,-676256000000
2024-08-05,2441.550048828125,691.280029296875,45.86000061035156,-463121000000
2024-08-06,2522.14990234375,732.8699951171875,43.08000183105469,-488184000000
2024-08-07,2568.409912109375,748.5399780273438,30.170000076293945,-451208000000
2024-08-08,2556.72998046875,745.280029296875,29.020000457763672,-338441000000
2024-08-09,2588.429931640625,764.4299926757812,26.530000686645508,-64945000000
2024-08-12,2618.300048828125,772.719970703125,24.489999771118164,90911000000
2024-08-13,2621.5,764.8599853515625,23.639999389648438,34272000000
2024-08-14,2644.5,776.8300170898438,22.100000381469727,158971000000
2024-08-16,2697.22998046875,786.3300170898438,19.899999618530273,630777000000
2024-08-19,2674.360107421875,777.469970703125,23.219999313354492,-57187000000
2024-08-20,2696.6298828125,787.4400024414062,21.030000686645508,294553000000
2024-08-21,2701.1298828125,779.8699951171875,21.18000030517578,101175000000
2024-08-22,2707.669921875,773.469970703125,21.15999984741211,51431000000
2024-08-23,2701.68994140625,773.260009765625,21.280000686645508,296425000000
2024-08-26,2698.010009765625,766.7899780273438,20.959999084472656,-8566000000
2024-08-27,2689.25,764.9500122070312,19.760000228881836,62341000000
2024-08-28,2689.830078125,762.5,19.3799991607666,-32313000000
2024-08-29,2662.280029296875,756.0399780273438,19.799999237060547,-560674000000
2024-08-30,2674.31005859375,767.6599731445312,18.809999465942383,-84274000000
2024-09-02,2681.0,769.2100219726562,19.34000015258789,-383897000000
2024-09-03,2664.6298828125,760.3699951171875,19.729999542236328,-272193000000
2024-09-04,2580.800048828125,731.75,26.040000915527344,-606833000000
2024-09-05,2575.5,725.280029296875,25.5,-83799000000
2024-09-06,2544.280029296875,706.5900268554688,26.809999465942383,-134299000000
2024-09-09,2535.929931640625,714.4600219726562,25.610000610351562,-226228000000
2024-09-10,2523.429931640625,706.2000122070312,23.84000015258789,-257232000000
2024-09-11,2513.3701171875,709.4199829101562,24.059999465942383,-552707000000
2024-09-12,2572.090087890625,731.030029296875,21.729999542236328,790604000000
2024-09-13,2575.409912109375,733.2000122070312,21.68000030517578,-572429000000
2024-09-19,2580.800048828125,739.510009765625,22.15999984741211,92795000000
2024-09-20,2593.3701171875,748.3300170898438,21.0,42454000000
